a,TRIZ1,TRIZ2,TRIZ3,TRIZ4,TRIZ5,TRIZ6,TRIZ7,TRIZ8,TRIZ9,TRIZ10,TRIZ11,TRIZ12,TRIZ13,TRIZ14,TRIZ15,TRIZ16,TRIZ17,TRIZ18,TRIZ19,TRIZ20,TRIZ21,TRIZ22,TRIZ23,TRIZ24,TRIZ25,TRIZ26,TRIZ27,TRIZ28,TRIZ29,TRIZ30,TRIZ31,TRIZ32,TRIZ33,TRIZ34,TRIZ35,TRIZ36,TRIZ37,TRIZ38,TRIZ39,TRIZ40,TRIZ41,TRIZ42,TRIZ43,TRIZ44,TRIZ45,TRIZ46,TRIZ47,TRIZ48,TRIZ49,TRIZ50,TRIZ51,TRIZ52,TRIZ53,TRIZ54,TRIZ55,TRIZ56,TRIZ57,TRIZ58,TRIZ59,TRIZ60,TRIZ61,TRIZ62,TRIZ63,TRIZ64,TRIZ65,TRIZ66,TRIZ67,TRIZ68,TRIZ69,TRIZ70,TRIZ71,TRIZ72,TRIZ73,TRIZ74,TRIZ75,TRIZ76,TRIZ77,TRIZ78,TRIZ79,TRIZ80,TRIZ81
normal_009.jpg,0.44716185229999994,0.500599012,-0.22810569039999998,0.06992235990000001,-0.46993605759999996,-0.2463567268,0.491886205,-0.36020638450000003,-0.10120903,0.2436200071,0.2991888431,0.4402942276,-0.3385566842,-0.24451811539999999,0.1505811144,0.3073449263,-0.052269549699999994,0.0961389235,-0.011645113600000001,-0.04667186,-0.324508263,0.1308975407,-0.0442354206,0.0367219705,0.12255516179999999,-0.1530847375,0.0027016669,0.21965438920000002,0.0557173977,0.2468795585,-0.3339945357,0.2185954322,-0.0867701741,-0.222826411,0.07333838990000001,-0.005483767099999999,0.1574287791,-0.1319301127,0.0740044032,0.2063303413,0.144526879,-0.1412382077,0.11702220070000001,0.1847243718,-0.0532746413,0.0150214754,-0.022831857400000002,-0.0365420629,-0.0870085494,0.0349559828,-0.081104982,-0.0800588758,0.046689327,0.0500859416,-0.0538520822,-0.0071199979,0.014104655,0.0287341328,-0.0930598522,0.0188485798,0.044389257599999996,0.0029012065999999997,-0.042747758,-0.0013007005,0.048579844500000004,-0.0534676248,0.0285861405,-0.00022326150000000002,0.046924608799999996,-0.0092182169,0.0431968833,-0.004999019600000001,0.0126614853,-0.007679375600000001,-0.0424816162,-0.021590127799999997,0.0079390387,0.0297071648,-0.0092889046,0.0060629475,0.0030976218
normal_010.jpg,0.3995697432,0.38771706759999996,0.2079296203,-0.36153337049999995,-0.2422083886,0.318982285,0.5355636529,0.0750284628,0.11773264439999999,-0.20711382739999998,-0.2276482226,0.14408884789999998,-0.1319114744,0.09733471210000001,-0.1378217051,0.14243373939999998,0.1315623326,0.2170239442,-0.1532131901,-0.0346111186,-0.0512640658,0.4067906946,-0.1677936856,-0.1839001709,-0.1406782855,0.122345281,-0.18727874120000002,0.2500933268,-0.2277330739,0.1520516083,-0.1495115407,0.040258137299999996,0.0088868887,0.0425555878,-0.0184040203,0.057096309500000005,-0.1115304765,-0.0304112486,-0.1956884266,0.047737215300000004,0.08664094380000001,0.098709496,0.0285274077,0.0276658288,-0.0296761296,-0.09623489689999999,-0.0539321912,0.1145398059,0.0087780303,-0.0233352141,-0.038383760600000004,0.025445302700000002,-0.0607740888,-0.0071733363,-0.0416637859,0.051122160199999996,-0.0461470069,0.09576083519999999,0.043203700899999996,0.0656291558,-0.0146941085,-0.057574880999999994,0.010233737,-0.0335492965,0.0118528221,0.054577888899999996,-0.0170472409,0.0367991295,0.0030147648,-0.006243338100000001,-0.002344267,0.0075516309,-0.0323906355,0.043811043099999995,0.000740577,-0.027078251499999997,-0.017493690200000002,0.0180793286,0.001367199,0.0106609753,0.0043358252
normal_011.jpg,0.12531812679999998,0.1429077835,0.0817412501,-0.21589267899999998,1.0980048891,-0.27201596829999997,0.08170101190000001,-0.3627770118,0.2512731139,-0.2918992728,-0.7626498158,-0.1946393335,0.11960860849999999,0.1615239725,-0.3941589754,0.0492268092,-0.1666981869,0.19418448579999997,-0.0901137969,0.2642937806,-0.2382354264,0.016867400600000002,-0.10287365150000001,-0.2883001632,-0.1095517396,0.20983929010000002,0.1783468543,0.2310694838,0.006081349200000001,-0.24832761050000002,-0.1596932157,0.1299975931,-0.3122857033,-0.0041559097,0.05092167190000001,0.1038133679,0.0603688007,-0.1640017642,-0.026517719,0.08379651639999999,-0.0509488337,-0.08649540119999999,0.1194085233,-0.007108649399999999,0.1271464815,0.11026707460000001,-0.005908984,0.1337953154,0.0686500692,-0.0445106912,0.012387605800000001,0.0688744531,0.0365789494,-0.022825347200000002,-0.1036975683,0.0512178818,-0.0857684978,0.0002415037,-0.0639619917,0.015494217900000001,0.0425034552,0.0147884872,-0.0182515647,-0.0055278231999999995,0.017056286599999998,-0.0042523817,0.0191734657,0.038998576,0.0359945937,0.0282468545,-0.0023230742,0.0279881806,0.0124129683,-0.0097155561,0.016299423799999997,0.0021937394,-0.029005793199999998,-0.0088780599,0.005463950699999999,-0.00041399910000000005,0.0022606358
normal_012.jpg,-0.35635845520000003,1.1196357877,0.3227752543,-0.20513581960000002,0.046125169,-0.2031433616,0.1733306775,-0.10842862689999999,-0.4356522536,-0.1552163309,0.21134228559999998,0.41371618520000003,0.2592992617,0.8776956728,0.0252879877,0.5835242696,0.0157203964,-0.5319639337,-0.1101672091,0.7518089515,0.3758649641,0.2685454761,-0.0029283724,0.09024750990000001,0.09852236710000001,0.1805470019,0.2107343587,-0.3698542185,0.0048565457,0.0133292926,0.3277338609,0.3441483711,0.1961202793,0.1058093225,0.2640266437,-0.1624649682,0.0309450687,-0.0930492942,0.2666437812,-0.0860012331,-0.1457499541,-0.0431888454,0.0211802866,-0.0739779353,-0.0247505469,-0.0385805734,0.020008556,-0.1289335254,-0.0665572561,0.0040511670000000005,-0.0803630278,0.033733027,-0.0439054589,0.0549725346,-0.051199430899999995,0.0267687904,0.021918088399999997,0.0572919971,0.0424771693,0.0281359806,0.0402514491,0.0576538428,0.0088866495,-0.0084961433,0.0417177985,0.0086155302,-0.0093319934,0.037757159900000004,-0.0191754121,0.0407030605,0.007761822,-0.0075270401,-0.028526141,0.0012714963,-0.0010780667,-0.0143805641,0.007725234300000001,0.0037803978000000003,0.0077968086,-0.010530341499999998,0.0080958982
normal_013.jpg,-0.3440510053,0.1155727293,-0.024109035499999997,0.063337961,-0.23576743260000002,0.0684827472,-0.0843747668,0.007694601,-0.0579045992,-0.1296217527,-0.1148033168,0.041215162400000005,-0.1787834109,-0.0075492838,0.17577389350000003,0.2605803343,0.020298112,0.0140928171,0.17041926510000002,0.0140849756,-0.0794203538,0.0792884144,-0.0083786809,0.027710804900000004,-0.10173852359999999,-0.0562316792,0.1036091407,0.027229146699999998,0.1530700303,-0.1713666659,-0.1956706579,0.0326572281,-0.161212536,0.0171273775,-0.041360821299999996,-0.056035239699999996,0.068506673,0.0769374141,-0.046250815300000005,-0.1400905621,-0.032256008100000004,-0.1268324822,-0.1079054522,0.0100512382,-0.0484776912,-0.1408029859,-0.0184447396,-0.0562491715,0.0898633319,-0.045248702,-0.0018693995999999999,0.0188020285,0.11564921859999999,0.0026538168,0.0013459547,0.0990132422,0.07515790509999999,-0.0267763658,-0.0701234222,0.030817729300000003,0.018184258999999998,-0.0280061644,-0.025263596200000002,0.0690046965,0.0019391638,0.045633756,0.053946128600000004,-0.013538321499999999,-0.0287136818,-0.016397610400000002,-0.0015033274,0.0084311688,-0.0051565282,0.0187541527,-0.0140862243,0.0044842664,0.0002860825,-0.0114970251,-0.0105389827,-0.0086760351,-0.0126312626
normal_014.jpg,-0.39337815740000004,0.8915952514,-0.177343058,-0.2237333779,-0.15972011349999998,-0.32435344050000003,-0.1362292971,0.2858101788,-0.0948880067,-0.4777236406,0.1512011044,-0.1315247487,0.017164348700000002,-0.0580726671,0.1346635576,-0.11056738140000001,0.21849839,0.06968502230000001,0.1544454136,-0.2000645307,0.1119271793,-0.2692706486,-0.0573086858,0.0388358483,0.0578758592,0.053673445599999994,0.1158618243,-0.23289041629999999,0.0770158868,0.061710286100000004,-0.0701360761,-0.1104754133,0.0629595138,0.10563359900000001,-0.0720774383,0.1662272924,-0.0012832854,-0.0560961728,0.0033875169,0.0127455451,-0.0674074172,0.005485131999999999,-0.046918266900000005,-0.055944124299999995,-0.0417041684,-0.0015899372,-0.021870065299999998,-0.0400992878,-0.0605120924,0.0606765502,0.0852153628,-0.0843430924,-0.129783855,-0.0814145519,-0.055653787999999996,0.0356127413,0.0186937813,0.0654962284,-0.0550991137,-0.011810128799999998,-0.003962359699999999,-0.0685900664,0.0366702113,-0.0049484896000000006,-0.0178242398,0.045095938499999995,-0.0019727929,-0.018061856499999997,-0.0008535678999999999,0.0183034347,-0.0040710373,-0.0058005438,-0.0030126718,0.0191043228,-0.008854150699999999,-0.0039419377,-0.021295722599999997,-0.011762951,0.0164875078,0.010212485600000001,-0.002167213
normal_015.jpg,-0.5030440922999999,0.2361330997,-0.2361911412,0.0228861169,-0.38117596060000003,0.157763174,-0.1075450632,0.022728763199999998,0.041504765,-0.1544765893,0.049887277800000004,0.2092305625,-0.06599218009999999,0.0006756818,-0.011778104099999999,0.1612582502,-0.10249915849999999,-0.020114344699999998,0.0936877346,-0.0109686665,0.0106914329,-0.0709079527,0.121600325,0.1125895499,-0.12414039060000001,-0.1456657928,-0.09762381490000001,0.0071483884,-0.1110754274,0.0356014844,-0.0771131258,-0.1428969233,0.038795169,0.000321907,0.1526597893,-0.0508737042,-0.11335687050000001,-0.0318767165,0.0058456507,-0.02048938,0.0349033425,-0.0060137493,-0.0057033547,-0.0373692926,0.0322507273,-0.0882396204,-0.0842368944,0.049226878099999996,0.0371553539,-0.060077667599999995,-0.09609882900000001,0.09166040060000001,-0.0100665252,-0.1097654784,0.005658531800000001,-0.0335100762,-0.0403926969,0.0182147368,0.0061501138,-0.042564140099999995,0.0146456528,-0.0305096262,-0.0244488805,0.030269192,0.0745947269,-0.0021232923000000003,0.0341623701,0.0149718304,-0.0002063198,0.0127325467,-0.0191526527,0.025497255899999998,0.0229609875,0.0280190399,-0.0137155778,-0.020928378100000002,-0.036340227999999995,-0.0062872479,-0.0207643747,-0.013236683999999999,-0.018474696000000002
normal_016.jpg,1.0526200208,-0.0234313442,0.8613324823,-0.9190746331,0.113678716,0.2675746482,0.09900639359999999,-0.13520724650000002,-0.12779430949999998,0.34309013409999994,0.5395222078,0.1471722044,0.06384987190000001,0.42242841299999995,-0.33440874309999996,0.3825786896,-0.038418994,-0.5047529423,0.4012597971,-0.0456887086,-0.0800277576,0.060862475199999995,-0.1455693095,0.05118738849999999,-0.2716741772,0.0514991993,-0.0935221119,-0.0660701242,-0.1342720919,-0.0261881767,-0.2936421353,0.3401579036,0.0727973039,-0.0179085992,0.008594737,0.0114001384,0.1196249633,0.0469331255,0.2192547175,0.2627500361,0.15637007519999999,0.2630771669,0.0144859783,-0.0102689419,-0.16529145779999999,-0.0514147078,0.0104982219,0.0587039889,0.1684567378,-0.0519305684,0.1759757892,-0.0237736664,-0.0400618406,-0.1290734595,-0.0757076686,-0.065802129,-0.012884034499999999,-0.0339183464,0.0220668889,0.0401196516,-0.0617799129,-0.0066751176,-0.0358649696,0.10957775869999999,-0.044885439699999995,0.0764892461,-0.036165243199999995,-0.0083902853,-0.0349010913,-0.0461932815,0.005518198,-0.0039027512,0.0469493042,0.014914622800000001,0.0268951165,0.0176204504,-0.0199894805,0.0117233297,-0.013782430600000001,0.0010611755,-0.0031383121999999995
normal_017.jpg,-0.2852191598,-0.3987995936,0.0754188584,0.1941534721,-0.17972115440000003,0.018037297,-0.11860399630000001,-0.2275208571,0.0896470361,0.1089020979,0.02291588,0.063207944,0.0403260899,0.1445617884,0.1302297099,0.0512412932,-0.0322915185,0.0026280383,-0.0295589321,-0.19203283969999999,-0.08414792089999999,-0.1449981321,-0.0602519293,0.029030040400000002,-0.1124735225,-0.041650021,-0.0018131169000000001,-0.0161868944,0.0184414773,-0.19595176350000001,0.1916180171,0.039076105800000004,-0.1383319492,0.0083959235,0.1495295568,0.145687145,-0.043800190999999995,-0.0550530379,0.0659191863,-0.020058861,-0.0457273755,0.09678301130000001,0.0659855127,0.0625638725,-0.0226798338,-0.080766886,0.0314100233,-0.024397308399999998,-0.0634362007,0.0954995892,-0.0066999438,0.0757024731,0.0106744067,-0.0011421183,0.037803886099999996,-0.0518611296,-0.055652241500000005,-0.0336761861,0.010187994300000001,-0.0023205764,-0.09263083289999999,-0.0484045745,0.0554004311,-0.046711634800000006,0.0085794046,0.0403415521,0.0169255376,-0.027529846299999997,0.0187631198,-0.0601742154,-0.0131738867,-0.0203684623,0.0336187851,-0.0079092774,0.0239560945,0.003239953,-0.0034756965,0.0078462474,0.010490076000000001,-0.0225696419,0.007064938000000001
normal_018.jpg,-0.2866201429,-0.2796088271,-0.11752375,0.0873857542,0.12274103609999999,-0.0909178575,-0.1544127209,0.34988793119999995,-0.0909896484,-0.20056497210000002,-0.1129229642,-0.1034224676,-0.1569324066,0.1202702117,0.3956745453,0.2038557185,0.0845924949,0.17677617280000002,-0.2177611823,-0.2280668837,0.1401495067,0.035558883199999995,-0.026179404500000003,-0.0032324452,-0.0336798011,0.037170343599999996,0.1802955125,-0.1086458358,-0.049045367199999995,-0.0256948518,0.0126547716,-0.0395796955,-0.18748003629999999,0.0640953311,0.142821742,-0.21068509859999998,0.0106550259,-0.0625630684,-0.0124695172,0.138578341,0.0262165572,-0.0195055039,0.0554348618,0.011646001999999999,0.0096026275,0.0091167164,-0.10020797320000001,-0.181852917,0.044293815599999994,0.0357534375,0.0325301115,0.0135806916,0.090801755,-0.036731561499999996,-0.0231607236,-0.0550581447,-0.072261191,-0.05036979230000001,-0.0331557748,0.0724148302,-0.037148014,-0.0662948479,-0.0153570928,0.0084251359,-0.012631360500000001,0.0063306686,-0.0142317459,-0.013485870300000001,0.0650826116,-0.0133383152,-0.0042477443,-0.0386005341,0.015547796499999999,0.0191937211,-0.019233379199999998,-0.0204948927,0.014326158600000001,0.0270863899,-0.0313301587,-0.0119841857,-0.0043202257
normal_019.jpg,-0.1494773173,0.1238972144,-0.0100383372,-0.2229474929,0.19336538670000003,-0.1491632942,-0.1059777199,0.19313366,-0.33907388200000005,-0.1812093859,-0.0948334681,0.0734674646,0.6849265940000001,-0.3017728951,-0.1376956069,0.0577140767,-0.09030909039999999,-0.0350353606,-0.0185094619,-0.1147286556,0.010056649300000001,-0.051192441,0.0091620428,0.0261058396,-0.1061645093,0.2625852358,-0.1200867897,-0.16085701300000002,-0.050417230199999996,0.0135208795,-0.09397552349999999,-0.0687011176,-0.1010437011,0.011236485800000001,-0.0105695119,-0.1808857336,0.031640338500000004,-0.0558357996,-0.055734504000000004,-0.039742157400000006,0.0363470092,0.0656900884,-0.0319045846,-0.0754239587,0.0337793812,-0.0271077913,-0.0117506317,0.004083743,0.0198295874,0.028219715099999997,-0.0470954375,-0.041161646,-0.046535025599999995,0.1539501586,0.056059335999999994,-0.0183712896,-0.037335515699999995,0.0641199023,0.042871502699999994,0.090472283,0.0749131648,0.054727665700000004,0.024364020299999997,-0.0212657423,0.0063597672,0.017764834,-0.0480841533,-0.0089140659,0.0471776081,5.6217799999999996e-05,0.0105991534,0.0093662267,0.031813806,-0.0483365329,-0.0187583877,0.0227987979,0.0114554536,0.0062659386,0.0073997032,5.77857e-05,0.0146023372
normal_020.jpg,0.2042104693,0.47015459439999996,0.3859978576,0.44255860020000004,0.7438435733,0.2759473161,-0.4528725071,-0.1507412001,0.33894834009999997,-0.0442388915,0.46956536880000005,0.1425289009,-0.2585666295,0.22929914469999998,-0.2242196291,0.3284215316,-0.12800834960000002,-0.062016849000000006,0.13351556720000002,-0.23331587129999998,0.0367838948,-0.3881750071,-0.1952208066,-0.009371453100000001,0.2404753264,-0.0410374776,-0.0316300846,0.5084496372999999,0.0587888904,0.029415827999999998,0.08375592650000001,-0.3610096576,-0.1527393554,-0.1491492492,0.0931140924,0.0997174757,-0.1907953274,0.0391352165,-0.0261206631,-0.0575942722,-0.23354765789999998,-0.0180481241,-0.1435591341,0.0245401927,-0.0794005731,0.09771966480000001,-0.0831694894,0.0176742424,-0.0491790356,-0.1577570761,0.015790886,-0.07265030559999999,0.0459392862,0.22693070170000001,-0.0297878643,0.035877922799999996,0.019365940800000002,0.0012617578,0.1348676758,0.019272041200000003,-0.0324150114,0.0320317206,0.0505234696,0.0227573337,0.0370254245,-0.049969398600000006,-0.053890598399999996,0.0486913488,-0.0474414982,-0.0054875518000000005,0.0066710199,-0.012232576399999999,0.0143687751,0.024590570899999997,0.0170570465,-0.0034464563,-0.0111066594,0.0013474788,-0.0259559169,0.0052741173,0.0013619122
normal_021.jpg,-0.36184254590000003,-0.48459949700000005,-0.1644106587,0.1104978872,0.07296825679999999,0.0445274961,0.02092284,0.18522748320000001,-0.1762803898,-0.1003562664,0.1924158056,0.17171843039999998,-0.0135609449,-0.096424958,0.1176393356,0.1709595638,0.0327450612,0.1626434711,0.015058878700000002,0.0102196338,-0.091547991,-0.0726218479,0.1620248896,0.045176616600000004,0.17108584059999998,0.111697449,-0.0758484639,0.1082059972,0.0183152669,-0.0493402474,-0.1094369366,0.0903028551,0.0190975409,0.1314024965,0.0488975251,0.172822865,0.0037999108000000004,-0.0705757538,-0.0691362996,-0.1442702048,0.0260562702,0.014864216599999999,-0.005376320699999999,-0.0730677934,-0.043574095300000004,0.0421985023,0.1048803215,0.0092821769,-0.0029885796999999997,0.0222222303,-0.0730414274,0.0850363263,-0.0115386505,-0.0822591209,-0.0414345519,-0.0241707993,-0.0369593481,0.014291138200000001,-0.04624095,-0.0223345094,-0.009108604499999999,0.0189047432,0.0070594807,-0.0006252885,-0.029830387400000002,0.0185911793,-0.027093517999999997,-0.0302083927,0.0178367472,0.0396025979,-0.0445116362,-0.0404522517,0.0009286832000000001,0.0003885133,-0.0235941644,0.003497444,0.0005787785,-0.007234084799999999,-0.00048474980000000003,-0.0227951552,-0.0007353894000000001
normal_022.jpg,-0.3308024839,0.21981440929999999,0.21610999050000002,-0.11632604839999999,0.0156078197,-0.3343038921,-0.3084434878,-0.1881146896,-0.08703093769999999,-0.007079563299999999,0.21999774809999997,-0.0437082638,-0.08178236700000001,-0.048148271900000005,0.30380352050000003,-0.0188901653,-0.0024710658,-0.1303169309,-0.1773352668,-0.091678995,0.09782120109999999,0.1003781703,-0.11483104890000001,0.0478323527,-0.1925341073,-0.20047536300000002,-0.1636658996,0.0680962968,0.09705459550000001,-0.0458560583,0.0704199932,0.10001697960000001,-0.0061723425,-0.021353554,-0.014589556000000002,0.1162867313,-0.043401336799999995,-0.0620103977,-0.0482652082,0.0127448656,0.009019533,0.0830677381,0.021182389500000003,0.0227650877,0.0599747285,-0.0058707641,0.029616457599999996,-0.0004728952,0.0559239137,-0.0927218477,0.0159017765,-0.0318392961,-0.0309457006,0.0007733141,0.08667881179999999,-0.0174449734,-0.0464159949,-0.054154296,0.008625350300000001,-0.0665779408,-0.0280325077,-0.0126279835,-0.0161908147,-0.0606052554,-0.0327668542,-0.0389075677,-0.0371897092,-0.007926553499999999,0.0350511912,-0.0186196806,-0.0287003287,-0.010482806400000001,-0.0195570631,-0.0133245901,0.0103651882,0.0077248034999999994,0.024928856200000002,0.010720104099999999,0.0025782553,0.013552520600000001,-0.0068556421999999995
normal_023.jpg,1.4542300769,-0.20821963640000002,0.8124636942,-0.6756980283,0.1672817609,0.29167646280000004,-0.7732538909000001,0.2807919386,-0.1542308975,-0.2071359925,-0.1497882342,-0.253654888,-0.2803058203,0.023067538399999997,0.0065987314,0.1924241952,0.026419157999999998,-0.3082303757,0.019010666699999998,-0.1436800705,-0.0286732252,0.36163704700000004,0.1457322176,-0.0893414669,-0.24345017100000002,-0.048147612400000005,0.1534380492,0.07425928450000001,0.0375947529,-0.228854177,-0.1171075881,0.1326922823,-0.0513486036,-0.048158158300000004,-0.058219142,0.0826614421,-0.1378886288,-0.152971216,-0.117010291,-0.0225405789,-0.1209769905,-0.17723630780000002,-0.0854720611,-0.0381468152,-0.0973832284,0.0073301961,-0.006913749100000001,-0.0857368148,-0.0510012374,-0.0229062577,0.0441327193,0.0395359426,0.1080085221,-0.032594112599999996,0.1598564341,-0.013286652099999999,-0.0069540478,-0.011517665500000001,0.0625817366,0.0001999094,0.0563365807,0.11430463490000001,0.08469149470000001,-0.0068299355,0.021408551600000002,0.0092980314,-0.005296824,-0.0929243585,0.0189651586,0.0097961595,0.0070999591,-0.016460838000000002,-0.0121158465,0.0193415949,-0.048026467,-0.037658840299999996,-0.0545614134,-0.0064084629,-0.0018148432,0.0087440137,0.0016215803
normal_024.jpg,-0.354357211,0.2773429751,0.0513048271,0.0575926532,-0.4536940627,-0.20137164149999998,-0.2395004225,-0.011420159099999999,-0.0155850747,0.19324473809999998,0.081227584,-0.0278396893,0.027024217599999997,0.0919690404,0.2404830642,-0.18851301399999998,0.0759755068,-0.0047051798,0.0161374917,0.0451714832,-0.1722236164,0.0095231068,-0.2016426348,0.0379944059,-0.0692742716,-0.1040185,0.1314931098,-0.0259593688,0.1506448524,0.0959116567,0.0160756715,0.068761845,0.1247304156,-0.0901596562,-0.1174993024,0.0100909429,-0.0648553723,0.0193981409,-0.0659522659,-0.0144744876,0.0637586386,-0.0650890708,-0.011874804199999998,-0.057311840999999995,0.1379764975,-0.0160756388,-0.1041572242,-0.0235641558,0.05667898,-0.0847084352,0.0837275827,0.0082762182,0.08319386919999999,0.0057968577000000006,-0.0586687953,-0.0747070945,0.0031701977000000003,0.0464162005,-0.003733927,0.010192832800000001,-0.0771619296,0.1000741649,0.073191666,0.023159168900000002,-0.0015970876,-0.010314040600000001,0.0147768664,0.0479331958,0.0146981418,-0.041006503,0.0137800392,-0.0358206614,-0.0295621441,0.0187006739,-0.0036488032,-0.0009628132,0.0034718124,-0.0181724126,0.009136323,-0.0051103761,0.0003624832
normal_025.jpg,-0.3278381476,-0.3344617641,-0.2233990259,-0.3137114167,0.673775467,0.020144761100000002,0.0699837799,-0.2630555101,-0.030664149300000002,0.2652782288,0.11848444550000001,-0.26329464329999996,-0.0909703308,-0.1537198812,-0.30924388350000004,-0.0218249601,0.0023285935999999997,-0.026744035899999997,0.0163655176,0.11037154029999999,0.202255899,0.0383646515,-0.1492536302,0.1176623824,-0.023354097,0.0543311249,0.08498827449999999,0.0853599881,0.045574463499999995,0.0815130592,-0.0043168665000000005,0.1069162311,-0.16550979970000002,-0.0426175735,0.0977267612,-0.1556139426,-0.0076527439,-0.0665582579,0.11390994900000001,-0.046322870999999995,-0.0420755876,0.1009180707,0.09759351050000001,-0.0338756376,0.1345469265,0.0608101216,-0.0177417832,0.050796028099999994,-0.1345999035,0.035139005200000004,0.1687910504,0.0593260238,-0.0009860321,0.004962585,-0.0070121835,-0.040688192000000005,-0.052899045,-0.0031232302000000003,-0.018318312,-0.0662311318,-0.1051179339,0.016350771200000003,0.0878869366,-0.0467311177,-0.019299696499999998,-0.0479740793,0.03994412,-0.0445475491,-0.043986740499999996,0.010560418899999998,-0.0478953075,0.0293372247,-0.042643609699999994,-0.021493105699999997,0.0080112938,-0.0337591357,0.028015113900000003,0.0329332913,-0.022903688300000002,0.017072071799999998,-0.0068499663
normal_026.jpg,-0.2491663077,-0.3626514639,-0.047910774100000005,0.0020720973000000003,0.3771940481,-0.0576876171,-0.0287144692,0.1012342658,-0.1358371422,0.20602593870000002,0.0731770459,-0.057718395,0.1394227977,-0.24716778670000003,0.12791479890000002,-0.1840024793,0.1149000818,0.09041234529999999,0.146414854,0.26400460789999997,-0.0581585088,0.10581869390000001,-0.2866922078,0.054605887400000004,0.1579424996,-0.0824169517,0.10028526759999999,0.0937021041,0.1718869059,0.1451638139,-0.028224014199999998,0.1656369862,0.08445803789999999,0.0886747726,0.052078632400000005,0.0287358086,-0.0140955615,0.0870754468,0.009343050799999999,-0.065607847,0.05066251150000001,0.0353758162,-0.0751356686,0.0137068726,-0.09932156939999999,0.0214938132,0.0277454152,0.0389621796,0.0144790397,-0.0451469867,0.0211280902,0.0236412447,-0.0041217644,0.0043620472,-0.0430045184,0.036672347,0.0423390162,-0.0033863335,0.0342633202,0.0363216502,0.0157182515,-0.0372989364,-0.0081467962,-0.0478312524,-0.0089176166,-0.0479382268,0.0069772339,-0.027399136299999998,-0.0164498522,0.0186142874,0.036757689100000004,-0.0319071692,-0.0233647971,0.011693874699999999,0.0252135375,0.0233375437,0.0006978988,0.005355199200000001,-0.005997726700000001,-0.0220607597,-0.014715968999999999
normal_027.jpg,-0.4042624151,0.6009686243,-0.0136352733,-0.3509836315,0.08338353280000001,-0.5585910817999999,-0.1223780766,0.0715676378,0.2735529409,0.1869398119,0.1296722655,-0.20783116219999997,0.0523675968,0.30995698969999996,-0.0857324174,-0.5121035386,0.18728427329999997,-0.10151899980000001,0.0716721265,-0.0259930672,-0.2270256437,-0.1201207486,-0.2500569114,-0.1552259033,0.10232232960000001,0.0574413399,-0.2312327611,-0.1923719081,0.024334960200000002,-0.2288707863,-0.04384469059999999,-0.198407847,-0.0675687523,-0.0697635606,0.1289916224,0.0617105576,0.0012089905,0.0756144628,0.050833989,0.0372542512,0.0041204783,-0.035518894100000004,0.012733016299999999,0.0208559011,-0.046655643,-0.0633399021,-0.058778515,-0.0444660539,-0.030484216499999998,-0.061905339000000004,-0.0656403395,-0.0050709677,-0.0205012912,0.0255867157,-0.029681985299999998,-0.08980602730000001,-0.035826929300000004,0.0654756687,0.0294878847,-0.0277007391,-0.023369850299999998,0.1017221609,-0.0457576055,0.0508744374,0.0010947594,0.0094243348,0.0191663015,0.054122182000000005,0.0889767294,-0.029661191899999998,0.0271712252,-0.006665044,0.0036429493,-0.0055567511,0.011325273600000001,-0.0230699637,-0.006998417099999999,-0.0034713783000000003,0.016039233899999998,-0.0016379253,-0.006356093399999999
normal_028.jpg,-0.3489243783,-0.3146954844,-0.41657173119999996,-0.46332757869999996,0.5886236192000001,-0.1268581335,-0.039074004700000005,0.044308071500000004,-0.0745662533,0.24509098420000003,-0.0300226777,0.0032949806,-0.04653509769999999,-0.12017411480000001,-0.10531246720000001,-0.010951471,-0.0899530714,-0.020848378,0.0598160085,-0.2785576396,0.25586058780000004,0.0034602286,-0.020171979099999997,-0.0138517375,-0.0457172499,-0.1817309006,0.0087877273,-0.1254545363,-0.08241801509999999,0.0586948678,0.112635803,0.1566288355,-0.26576542280000004,-0.1050065346,0.0598755267,-0.058867219400000004,0.1517388667,0.0230900297,0.0439503067,-0.020241786499999997,-0.11695326550000001,0.0867300909,0.0668372811,-0.0462505304,-0.035136869300000005,0.0447336692,-0.0635415344,0.1312557708,-0.0267992473,-0.0342344662,0.1056819143,-0.0441145958,0.011401964399999999,0.0700976342,-0.059112827,-0.1020440876,0.0079793056,0.15160754810000002,-0.0880745772,-0.0256695377,-0.0223651632,0.0282662042,-0.0134039975,-0.0443717805,0.0010274915,-0.0223239416,0.0067859109999999995,-0.0507648271,-0.0326968683,-0.0166029043,0.0237343931,-0.0103028346,-0.009383825699999999,0.0289867488,-0.0200172048,0.0318989935,-0.0090979128,-0.0007996992,0.025552582200000003,-0.0259289031,-0.0030427346000000003
